tab 	measurements
analysts	citations	description	dir_csd	dir_dec	dir_inc	experiment	instrument_codes	magn_moment	meas_n_orient	meas_temp	measurement	method_codes	quality	sequence	software_packages	specimen	standard	timestamp	treat_ac_field	treat_dc_field	treat_dc_field_phi	treat_dc_field_theta	treat_step_num	treat_temp
brendan	this study:10.1029/2018GC007946		0.7	66.7	-1.8	Sc03h-czb_LP-PI-TRM_LP-PI-ZI		1.256e-07	3.0	273.0	Sc03h-czb_LP-PI-TRM_LP-PI-ZI-456	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	456	pmagpy-4.2.100	sc03h-czb	u	2022-04-19T15:15:00Z	0	0.0	0.0	0.0	7	698.0
brendan	this study:10.1029/2018GC007946		0.5	71.4	-1.8	Sc03h-czb_LP-PI-TRM_LP-PI-ZI		1.216e-07	3.0	273.0	Sc03h-czb_LP-PI-TRM_LP-PI-ZI-457	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	457	pmagpy-4.2.100	sc03h-czb	u	2022-04-19T17:26:00Z	0	0.0	0.0	0.0	8	723.0
brendan	this study:10.1029/2018GC007946		0.4	73.8	-1.8	Sc03h-czb_LP-PI-TRM_LP-PI-ZI		1.206e-07	3.0	273.0	Sc03h-czb_LP-PI-TRM_LP-PI-ZI-458	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	458	pmagpy-4.2.100	sc03h-czb	u	2022-04-19T19:26:00Z	0	0.0	0.0	0.0	9	733.0
brendan	this study:10.1029/2018GC007946		0.5	77.5	-1.8	Sc03h-czb_LP-PI-TRM_LP-PI-ZI		1.191e-07	3.0	273.0	Sc03h-czb_LP-PI-TRM_LP-PI-ZI-459	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	459	pmagpy-4.2.100	sc03h-czb	u	2022-04-20T11:56:00Z	0	0.0	0.0	0.0	10	743.0
brendan	this study:10.1029/2018GC007946		0.6	81.6	-1.8	Sc03h-czb_LP-PI-TRM_LP-PI-ZI		1.177e-07	3.0	273.0	Sc03h-czb_LP-PI-TRM_LP-PI-ZI-460	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	460	pmagpy-4.2.100	sc03h-czb	u	2022-04-20T13:53:00Z	0	0.0	0.0	0.0	11	753.0
brendan	this study:10.1029/2018GC007946		0.8	82.5	-1.9	Sc03h-czb_LP-PI-TRM_LP-PI-ZI		1.173e-07	3.0	273.0	Sc03h-czb_LP-PI-TRM_LP-PI-ZI-461	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	461	pmagpy-4.2.100	sc03h-czb	u	2022-04-20T16:00:00Z	0	0.0	0.0	0.0	12	758.0
brendan	this study:10.1029/2018GC007946		0.9	82.8	-1.8	Sc03h-czb_LP-PI-TRM_LP-PI-ZI		1.171e-07	3.0	273.0	Sc03h-czb_LP-PI-TRM_LP-PI-ZI-462	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	462	pmagpy-4.2.100	sc03h-czb	u	2022-04-21T18:22:00Z	0	0.0	0.0	0.0	13	763.0
brendan	this study:10.1029/2018GC007946		0.7	86.4	-1.7	Sc03h-czb_LP-PI-TRM_LP-PI-ZI		1.166e-07	3.0	273.0	Sc03h-czb_LP-PI-TRM_LP-PI-ZI-463	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	463	pmagpy-4.2.100	sc03h-czb	u	2022-04-26T12:28:00Z	0	0.0	0.0	0.0	14	768.0
brendan	this study:10.1029/2018GC007946		0.5	87.7	-1.8	Sc03h-czb_LP-PI-TRM_LP-PI-ZI		1.156e-07	3.0	273.0	Sc03h-czb_LP-PI-TRM_LP-PI-ZI-464	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	464	pmagpy-4.2.100	sc03h-czb	u	2022-04-26T15:03:00Z	0	0.0	0.0	0.0	15	773.0
brendan	this study:10.1029/2018GC007946		0.7	89.7	-1.7	Sc03h-czb_LP-PI-TRM_LP-PI-ZI		1.151e-07	3.0	273.0	Sc03h-czb_LP-PI-TRM_LP-PI-ZI-465	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	465	pmagpy-4.2.100	sc03h-czb	u	2022-04-26T17:26:00Z	0	0.0	0.0	0.0	16	778.0
brendan	this study:10.1029/2018GC007946		0.5	91.7	-1.8	Sc03h-czb_LP-PI-TRM_LP-PI-ZI		1.123e-07	3.0	273.0	Sc03h-czb_LP-PI-TRM_LP-PI-ZI-466	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	466	pmagpy-4.2.100	sc03h-czb	u	2022-04-26T19:56:00Z	0	0.0	0.0	0.0	17	783.0
brendan	this study:10.1029/2018GC007946		0.7	90.0	-1.8	Sc03h-czb_LP-PI-TRM_LP-PI-ZI		1.077e-07	3.0	273.0	Sc03h-czb_LP-PI-TRM_LP-PI-ZI-467	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	467	pmagpy-4.2.100	sc03h-czb	u	2022-04-27T12:20:00Z	0	0.0	0.0	0.0	18	788.0
brendan	this study:10.1029/2018GC007946		0.7	90.4	-2.1	Sc03h-czb_LP-PI-TRM_LP-PI-ZI		1.027e-07	3.0	273.0	Sc03h-czb_LP-PI-TRM_LP-PI-ZI-468	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	468	pmagpy-4.2.100	sc03h-czb	u	2022-04-27T15:03:00Z	0	0.0	0.0	0.0	19	793.0
brendan	this study:10.1029/2018GC007946		0.6	91.6	-2.0	Sc03h-czb_LP-PI-TRM_LP-PI-ZI		9.058e-08	3.0	273.0	Sc03h-czb_LP-PI-TRM_LP-PI-ZI-469	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	469	pmagpy-4.2.100	sc03h-czb	u	2022-04-27T19:30:00Z	0	0.0	0.0	0.0	20	803.0
brendan	this study:10.1029/2018GC007946		0.5	91.5	-2.3	Sc03h-czb_LP-PI-TRM_LP-PI-ZI		7.682e-08	3.0	273.0	Sc03h-czb_LP-PI-TRM_LP-PI-ZI-470	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	470	pmagpy-4.2.100	sc03h-czb	u	2022-04-29T18:01:00Z	0	0.0	0.0	0.0	21	813.0
brendan	this study:10.1029/2018GC007946		0.5	91.4	-2.6	Sc03h-czb_LP-PI-TRM_LP-PI-ZI		6.17e-08	3.0	273.0	Sc03h-czb_LP-PI-TRM_LP-PI-ZI-471	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	471	pmagpy-4.2.100	sc03h-czb	u	2022-04-29T20:49:00Z	0	0.0	0.0	0.0	22	823.0
brendan	this study:10.1029/2018GC007946		0.6	92.7	-3.7	Sc03h-czb_LP-PI-TRM_LP-PI-ZI		4.359e-08	3.0	273.0	Sc03h-czb_LP-PI-TRM_LP-PI-ZI-472	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	472	pmagpy-4.2.100	sc03h-czb	u	2022-05-03T13:10:00Z	0	0.0	0.0	0.0	23	833.0
brendan	this study:10.1029/2018GC007946		0.5	92.7	-5.9	Sc03h-czb_LP-PI-TRM_LP-PI-ZI		2.678e-08	3.0	273.0	Sc03h-czb_LP-PI-TRM_LP-PI-ZI-473	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	473	pmagpy-4.2.100	sc03h-czb	u	2022-05-03T15:21:00Z	0	0.0	0.0	0.0	24	843.0
brendan	this study:10.1029/2018GC007946		0.5	91.9	-9.9	Sc03h-czb_LP-PI-TRM_LP-PI-ZI		1.471e-08	3.0	273.0	Sc03h-czb_LP-PI-TRM_LP-PI-ZI-474	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	474	pmagpy-4.2.100	sc03h-czb	u	2022-05-03T17:45:00Z	0	0.0	0.0	0.0	25	853.0
brendan	this study:10.1029/2018GC007946		0.4	94.4	-18.4	Sc03h-czb_LP-PI-TRM_LP-PI-ZI		6.977e-09	3.0	273.0	Sc03h-czb_LP-PI-TRM_LP-PI-ZI-475	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	475	pmagpy-4.2.100	sc03h-czb	u	2022-05-03T20:04:00Z	0	0.0	0.0	0.0	26	863.0
brendan	this study:10.1029/2018GC007946		0.4	95.0	-56.0	Sc03h-czb_LP-PI-TRM_LP-PI-ZI		2.49e-09	3.0	273.0	Sc03h-czb_LP-PI-TRM_LP-PI-ZI-476	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	476	pmagpy-4.2.100	sc03h-czb	u	2022-05-04T11:33:00Z	0	0.0	0.0	0.0	27	873.0
brendan	this study:10.1029/2018GC007946		0.4	42.0	-0.1	Sc06d-czb_LP-PI-TRM_LP-PI-ZI		1.037e-07	3.0	273.0	Sc06d-czb_LP-PI-TRM_LP-PI-ZI-477	LT-T-I:LP-PI-TRM-IZ:LP-PI-TRM:LP-PI-ZI	g	477	pmagpy-4.2.100	sc06d-czb	u	2022-04-07T19:08:00Z	0	3e-05	0.0	-90.0	0	873.0
brendan	this study:10.1029/2018GC007946		0.7	19.8	-0.8	Sc06d-czb_LP-PI-TRM_LP-PI-ZI		9.565e-08	3.0	273.0	Sc06d-czb_LP-PI-TRM_LP-PI-ZI-478	LT-NO:LP-PI-TRM-IZ:LP-PI-TRM:LP-PI-ZI	g	478	pmagpy-4.2.100	sc06d-czb	u	2022-04-13T09:51:00Z	0	0.0	0.0	0.0	1	273.0
brendan	this study:10.1029/2018GC007946		1.2	21.0	-0.9	Sc06d-czb_LP-PI-TRM_LP-PI-ZI		9.448e-08	3.0	273.0	Sc06d-czb_LP-PI-TRM_LP-PI-ZI-479	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	479	pmagpy-4.2.100	sc06d-czb	u	2022-04-13T12:02:00Z	0	0.0	0.0	0.0	2	373.0
brendan	this study:10.1029/2018GC007946		0.5	22.6	-0.9	Sc06d-czb_LP-PI-TRM_LP-PI-ZI		9.035e-08	3.0	273.0	Sc06d-czb_LP-PI-TRM_LP-PI-ZI-480	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	480	pmagpy-4.2.100	sc06d-czb	u	2022-04-13T17:21:00Z	0	0.0	0.0	0.0	3	473.0
brendan	this study:10.1029/2018GC007946		0.6	21.2	-1.1	Sc06d-czb_LP-PI-TRM_LP-PI-ZI		8.643e-08	3.0	273.0	Sc06d-czb_LP-PI-TRM_LP-PI-ZI-481	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	481	pmagpy-4.2.100	sc06d-czb	u	2022-04-15T14:52:00Z	0	0.0	0.0	0.0	4	573.0
brendan	this study:10.1029/2018GC007946		1.0	23.5	-1.0	Sc06d-czb_LP-PI-TRM_LP-PI-ZI		8.324e-08	3.0	273.0	Sc06d-czb_LP-PI-TRM_LP-PI-ZI-482	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	482	pmagpy-4.2.100	sc06d-czb	u	2022-04-15T17:21:00Z	0	0.0	0.0	0.0	5	623.0
brendan	this study:10.1029/2018GC007946		1.3	26.1	-1.0	Sc06d-czb_LP-PI-TRM_LP-PI-ZI		7.658e-08	3.0	273.0	Sc06d-czb_LP-PI-TRM_LP-PI-ZI-483	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	483	pmagpy-4.2.100	sc06d-czb	u	2022-04-19T12:44:00Z	0	0.0	0.0	0.0	6	673.0
brendan	this study:10.1029/2018GC007946		0.5	25.8	-0.9	Sc06d-czb_LP-PI-TRM_LP-PI-ZI		7.414e-08	3.0	273.0	Sc06d-czb_LP-PI-TRM_LP-PI-ZI-484	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	484	pmagpy-4.2.100	sc06d-czb	u	2022-04-19T15:15:00Z	0	0.0	0.0	0.0	7	698.0
brendan	this study:10.1029/2018GC007946		0.9	28.4	-0.9	Sc06d-czb_LP-PI-TRM_LP-PI-ZI		6.809e-08	3.0	273.0	Sc06d-czb_LP-PI-TRM_LP-PI-ZI-485	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	485	pmagpy-4.2.100	sc06d-czb	u	2022-04-19T17:27:00Z	0	0.0	0.0	0.0	8	723.0
brendan	this study:10.1029/2018GC007946		0.9	29.8	-1.1	Sc06d-czb_LP-PI-TRM_LP-PI-ZI		6.59e-08	3.0	273.0	Sc06d-czb_LP-PI-TRM_LP-PI-ZI-486	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	486	pmagpy-4.2.100	sc06d-czb	u	2022-04-19T19:27:00Z	0	0.0	0.0	0.0	9	733.0
brendan	this study:10.1029/2018GC007946		0.3	31.4	-1.1	Sc06d-czb_LP-PI-TRM_LP-PI-ZI		6.301e-08	3.0	273.0	Sc06d-czb_LP-PI-TRM_LP-PI-ZI-487	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	487	pmagpy-4.2.100	sc06d-czb	u	2022-04-20T11:58:00Z	0	0.0	0.0	0.0	10	743.0
brendan	this study:10.1029/2018GC007946		0.4	33.3	-1.1	Sc06d-czb_LP-PI-TRM_LP-PI-ZI		5.973e-08	3.0	273.0	Sc06d-czb_LP-PI-TRM_LP-PI-ZI-488	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	488	pmagpy-4.2.100	sc06d-czb	u	2022-04-20T13:54:00Z	0	0.0	0.0	0.0	11	753.0
brendan	this study:10.1029/2018GC007946		1.1	35.0	-1.2	Sc06d-czb_LP-PI-TRM_LP-PI-ZI		5.794e-08	3.0	273.0	Sc06d-czb_LP-PI-TRM_LP-PI-ZI-489	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	489	pmagpy-4.2.100	sc06d-czb	u	2022-04-20T16:01:00Z	0	0.0	0.0	0.0	12	758.0
brendan	this study:10.1029/2018GC007946		0.5	34.5	-1.0	Sc06d-czb_LP-PI-TRM_LP-PI-ZI		5.632e-08	3.0	273.0	Sc06d-czb_LP-PI-TRM_LP-PI-ZI-490	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	490	pmagpy-4.2.100	sc06d-czb	u	2022-04-21T18:23:00Z	0	0.0	0.0	0.0	13	763.0
brendan	this study:10.1029/2018GC007946		1.1	38.3	-1.1	Sc06d-czb_LP-PI-TRM_LP-PI-ZI		5.429e-08	3.0	273.0	Sc06d-czb_LP-PI-TRM_LP-PI-ZI-491	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	491	pmagpy-4.2.100	sc06d-czb	u	2022-04-26T12:29:00Z	0	0.0	0.0	0.0	14	768.0
brendan	this study:10.1029/2018GC007946		1.1	38.5	-1.1	Sc06d-czb_LP-PI-TRM_LP-PI-ZI		5.236e-08	3.0	273.0	Sc06d-czb_LP-PI-TRM_LP-PI-ZI-492	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	492	pmagpy-4.2.100	sc06d-czb	u	2022-04-26T15:04:00Z	0	0.0	0.0	0.0	15	773.0
brendan	this study:10.1029/2018GC007946		0.5	41.4	-1.1	Sc06d-czb_LP-PI-TRM_LP-PI-ZI		5.075e-08	3.0	273.0	Sc06d-czb_LP-PI-TRM_LP-PI-ZI-493	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	493	pmagpy-4.2.100	sc06d-czb	u	2022-04-26T17:26:00Z	0	0.0	0.0	0.0	16	778.0
brendan	this study:10.1029/2018GC007946		1.3	43.2	-1.2	Sc06d-czb_LP-PI-TRM_LP-PI-ZI		4.726e-08	3.0	273.0	Sc06d-czb_LP-PI-TRM_LP-PI-ZI-494	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	494	pmagpy-4.2.100	sc06d-czb	u	2022-04-26T19:57:00Z	0	0.0	0.0	0.0	17	783.0
brendan	this study:10.1029/2018GC007946		0.3	41.0	-1.3	Sc06d-czb_LP-PI-TRM_LP-PI-ZI		4.476e-08	3.0	273.0	Sc06d-czb_LP-PI-TRM_LP-PI-ZI-495	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	495	pmagpy-4.2.100	sc06d-czb	u	2022-04-27T12:21:00Z	0	0.0	0.0	0.0	18	788.0
brendan	this study:10.1029/2018GC007946		1.2	41.5	-1.4	Sc06d-czb_LP-PI-TRM_LP-PI-ZI		4.225e-08	3.0	273.0	Sc06d-czb_LP-PI-TRM_LP-PI-ZI-496	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	496	pmagpy-4.2.100	sc06d-czb	u	2022-04-27T15:04:00Z	0	0.0	0.0	0.0	19	793.0
brendan	this study:10.1029/2018GC007946		0.4	41.6	-1.7	Sc06d-czb_LP-PI-TRM_LP-PI-ZI		3.546e-08	3.0	273.0	Sc06d-czb_LP-PI-TRM_LP-PI-ZI-497	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	497	pmagpy-4.2.100	sc06d-czb	u	2022-04-27T19:31:00Z	0	0.0	0.0	0.0	20	803.0
brendan	this study:10.1029/2018GC007946		0.4	40.4	-2.4	Sc06d-czb_LP-PI-TRM_LP-PI-ZI		2.834e-08	3.0	273.0	Sc06d-czb_LP-PI-TRM_LP-PI-ZI-498	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	498	pmagpy-4.2.100	sc06d-czb	u	2022-04-29T18:02:00Z	0	0.0	0.0	0.0	21	813.0
brendan	this study:10.1029/2018GC007946		0.5	39.6	-3.2	Sc06d-czb_LP-PI-TRM_LP-PI-ZI		2.118e-08	3.0	273.0	Sc06d-czb_LP-PI-TRM_LP-PI-ZI-499	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	499	pmagpy-4.2.100	sc06d-czb	u	2022-04-29T20:50:00Z	0	0.0	0.0	0.0	22	823.0
brendan	this study:10.1029/2018GC007946		0.4	40.9	-5.0	Sc06d-czb_LP-PI-TRM_LP-PI-ZI		1.357e-08	3.0	273.0	Sc06d-czb_LP-PI-TRM_LP-PI-ZI-500	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	500	pmagpy-4.2.100	sc06d-czb	u	2022-05-03T13:10:00Z	0	0.0	0.0	0.0	23	833.0
brendan	this study:10.1029/2018GC007946		0.4	38.8	-9.3	Sc06d-czb_LP-PI-TRM_LP-PI-ZI		6.607e-09	3.0	273.0	Sc06d-czb_LP-PI-TRM_LP-PI-ZI-501	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	501	pmagpy-4.2.100	sc06d-czb	u	2022-05-03T15:22:00Z	0	0.0	0.0	0.0	24	843.0
brendan	this study:10.1029/2018GC007946		0.2	29.8	-17.3	Sc06d-czb_LP-PI-TRM_LP-PI-ZI		3.538e-09	3.0	273.0	Sc06d-czb_LP-PI-TRM_LP-PI-ZI-502	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	502	pmagpy-4.2.100	sc06d-czb	u	2022-05-03T17:45:00Z	0	0.0	0.0	0.0	25	853.0
brendan	this study:10.1029/2018GC007946		0.5	19.9	-31.2	Sc06d-czb_LP-PI-TRM_LP-PI-ZI		2.058e-09	3.0	273.0	Sc06d-czb_LP-PI-TRM_LP-PI-ZI-503	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	503	pmagpy-4.2.100	sc06d-czb	u	2022-05-03T20:05:00Z	0	0.0	0.0	0.0	26	863.0
brendan	this study:10.1029/2018GC007946		0.4	30.8	-44.9	Sc06d-czb_LP-PI-TRM_LP-PI-ZI		1.47e-09	3.0	273.0	Sc06d-czb_LP-PI-TRM_LP-PI-ZI-504	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	504	pmagpy-4.2.100	sc06d-czb	u	2022-05-04T11:34:00Z	0	0.0	0.0	0.0	27	873.0
brendan	this study:10.1029/2018GC007946		0.6	270.0	2.2	hw226a-szb_LP-PI-TRM_LP-PI-ZI		1.93e-08	3.0	273.0	hw226a-szb_LP-PI-TRM_LP-PI-ZI-505	LT-T-I:LP-PI-TRM-IZ:LP-PI-TRM:LP-PI-ZI	g	505	pmagpy-4.2.100	hw226a-szb	u	2022-04-07T18:34:00Z	0	3e-05	0.0	-90.0	0	873.0
brendan	this study:10.1029/2018GC007946		0.2	348.3	-0.1	hw226a-szb_LP-PI-TRM_LP-PI-ZI		1.707e-08	3.0	273.0	hw226a-szb_LP-PI-TRM_LP-PI-ZI-506	LT-NO:LP-PI-TRM-IZ:LP-PI-TRM:LP-PI-ZI	g	506	pmagpy-4.2.100	hw226a-szb	u	2022-04-13T09:17:00Z	0	0.0	0.0	0.0	1	273.0
brendan	this study:10.1029/2018GC007946		0.2	346.4	0.3	hw226a-szb_LP-PI-TRM_LP-PI-ZI		1.508e-08	3.0	273.0	hw226a-szb_LP-PI-TRM_LP-PI-ZI-507	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	507	pmagpy-4.2.100	hw226a-szb	u	2022-04-13T11:43:00Z	0	0.0	0.0	0.0	2	373.0
brendan	this study:10.1029/2018GC007946		0.8	339.9	0.1	hw226a-szb_LP-PI-TRM_LP-PI-ZI		1.052e-08	3.0	273.0	hw226a-szb_LP-PI-TRM_LP-PI-ZI-508	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	508	pmagpy-4.2.100	hw226a-szb	u	2022-04-13T17:01:00Z	0	0.0	0.0	0.0	3	473.0
brendan	this study:10.1029/2018GC007946		0.4	329.4	0.2	hw226a-szb_LP-PI-TRM_LP-PI-ZI		7.083e-09	3.0	273.0	hw226a-szb_LP-PI-TRM_LP-PI-ZI-509	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	509	pmagpy-4.2.100	hw226a-szb	u	2022-04-15T14:33:00Z	0	0.0	0.0	0.0	4	573.0
brendan	this study:10.1029/2018GC007946		0.7	322.8	0.5	hw226a-szb_LP-PI-TRM_LP-PI-ZI		5.771e-09	3.0	273.0	hw226a-szb_LP-PI-TRM_LP-PI-ZI-510	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	510	pmagpy-4.2.100	hw226a-szb	u	2022-04-15T17:04:00Z	0	0.0	0.0	0.0	5	623.0
brendan	this study:10.1029/2018GC007946		0.4	313.6	0.3	hw226a-szb_LP-PI-TRM_LP-PI-ZI		4.692e-09	3.0	273.0	hw226a-szb_LP-PI-TRM_LP-PI-ZI-511	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	511	pmagpy-4.2.100	hw226a-szb	u	2022-04-19T12:23:00Z	0	0.0	0.0	0.0	6	673.0
brendan	this study:10.1029/2018GC007946		0.3	307.4	0.1	hw226a-szb_LP-PI-TRM_LP-PI-ZI		4.237e-09	3.0	273.0	hw226a-szb_LP-PI-TRM_LP-PI-ZI-512	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	512	pmagpy-4.2.100	hw226a-szb	u	2022-04-19T15:00:00Z	0	0.0	0.0	0.0	7	698.0
brendan	this study:10.1029/2018GC007946		0.5	300.2	0.1	hw226a-szb_LP-PI-TRM_LP-PI-ZI		3.82e-09	3.0	273.0	hw226a-szb_LP-PI-TRM_LP-PI-ZI-513	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	513	pmagpy-4.2.100	hw226a-szb	u	2022-04-19T17:10:00Z	0	0.0	0.0	0.0	8	723.0
brendan	this study:10.1029/2018GC007946		0.8	294.7	0.2	hw226a-szb_LP-PI-TRM_LP-PI-ZI		3.655e-09	3.0	273.0	hw226a-szb_LP-PI-TRM_LP-PI-ZI-514	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	514	pmagpy-4.2.100	hw226a-szb	u	2022-04-19T19:13:00Z	0	0.0	0.0	0.0	9	733.0
brendan	this study:10.1029/2018GC007946		0.6	294.2	0.5	hw226a-szb_LP-PI-TRM_LP-PI-ZI		3.581e-09	3.0	273.0	hw226a-szb_LP-PI-TRM_LP-PI-ZI-515	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	515	pmagpy-4.2.100	hw226a-szb	u	2022-04-20T11:36:00Z	0	0.0	0.0	0.0	10	743.0
brendan	this study:10.1029/2018GC007946		0.7	287.9	1.0	hw226a-szb_LP-PI-TRM_LP-PI-ZI		3.429e-09	3.0	273.0	hw226a-szb_LP-PI-TRM_LP-PI-ZI-516	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	516	pmagpy-4.2.100	hw226a-szb	u	2022-04-20T13:37:00Z	0	0.0	0.0	0.0	11	753.0
brendan	this study:10.1029/2018GC007946		0.5	285.3	0.3	hw226a-szb_LP-PI-TRM_LP-PI-ZI		3.45e-09	3.0	273.0	hw226a-szb_LP-PI-TRM_LP-PI-ZI-517	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	517	pmagpy-4.2.100	hw226a-szb	u	2022-04-20T15:44:00Z	0	0.0	0.0	0.0	12	758.0
brendan	this study:10.1029/2018GC007946		0.8	286.7	2.2	hw226a-szb_LP-PI-TRM_LP-PI-ZI		3.39e-09	3.0	273.0	hw226a-szb_LP-PI-TRM_LP-PI-ZI-518	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	518	pmagpy-4.2.100	hw226a-szb	u	2022-04-21T18:23:00Z	0	0.0	0.0	0.0	13	763.0
brendan	this study:10.1029/2018GC007946		0.7	282.0	1.2	hw226a-szb_LP-PI-TRM_LP-PI-ZI		3.296e-09	3.0	273.0	hw226a-szb_LP-PI-TRM_LP-PI-ZI-519	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	519	pmagpy-4.2.100	hw226a-szb	u	2022-04-26T12:04:00Z	0	0.0	0.0	0.0	14	768.0
brendan	this study:10.1029/2018GC007946		0.5	279.1	1.4	hw226a-szb_LP-PI-TRM_LP-PI-ZI		3.359e-09	3.0	273.0	hw226a-szb_LP-PI-TRM_LP-PI-ZI-520	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	520	pmagpy-4.2.100	hw226a-szb	u	2022-04-26T14:41:00Z	0	0.0	0.0	0.0	15	773.0
brendan	this study:10.1029/2018GC007946		0.5	276.5	0.4	hw226a-szb_LP-PI-TRM_LP-PI-ZI		3.338e-09	3.0	273.0	hw226a-szb_LP-PI-TRM_LP-PI-ZI-521	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	521	pmagpy-4.2.100	hw226a-szb	u	2022-04-26T17:08:00Z	0	0.0	0.0	0.0	16	778.0
